org_id,total_mentions,avg_prominence,sum_prominence,prominence_rate,unique_policy_areas,most_common_policy,CATEGORY,LOCATION,FOUNDED,MSHIP_STATUS11,LOBBYING11,ABBREVCAT
101634,4,0.25,1,0.25,0,,(1411) Protestant - mainline,MO,1990,(3) Association of institutions,0.0,(8) Identity groups
101736,1,0.0,0,0.0,0,,(1106) Single issue PIG - other,IL,1974,(3) Association of institutions,71.16300201,(7) Public interest
101740,5,0.2,1,0.2,1,300.0,(303) Professional association,MS,1998,(2) Association of individuals,460.0,(3) Occupational associations
101802,23,0.43478260869565216,10,0.43478260869565216,6,300.0,(204) Trade associations,DC,1984,(3) Association of institutions,20810.0,(2) Trade and other business associations
101835,11,0.36363636363636365,4,0.36363636363636365,2,400.0,(203) Cooperative,MO,1998,(2) Association of individuals,1675.0,(16) Other
101844,1,1.0,1,1.0,0,,(1501) Children or youth,SC,2000,(5) Mixed,80.0,(16) Other
101850,101,0.0,0,0.0,1,1600.0,(204) Trade associations,VA,1986,(3) Association of institutions,0.0,(2) Trade and other business associations
101933,93,0.08602150537634409,8,0.08602150537634409,4,1600.0,(2101) Arts-cultural,MI,1885,(1) Institution,0.0,(16) Other
101975,26,0.0,0,0.0,4,200.0,(1405) Native Americans,AZ,1968,(1) Institution,30.0,(8) Identity groups
102065,57,0.10526315789473684,6,0.10526315789473684,1,1200.0,(1201) PAC or candidate organization,VA,NA  ,(6) Other,0.0,(16) Other
102085,75,0.12,9,0.12,4,1200.0,(1901) Social welfare or poor,NY,NA  ,(2) Association of individuals,0.0,(13) Social welfare or poor
102099,11,0.09090909090909091,1,0.09090909090909091,0,,(205) Other business assocations,FL,1989,(3) Association of institutions,80.0,(2) Trade and other business associations
102101,1,1.0,1,1.0,0,,(2304) Other non-profit research,MI,2001,(1) Institution,0.0,(16) Other
102116,12,0.4166666666666667,5,0.4166666666666667,2,1600.0,(1903) Service providers,NY,1989,(1) Institution,40.0,(13) Social welfare or poor
102117,175,0.4114285714285714,72,0.4114285714285714,11,100.0,"(301) Association of business professionals, managers, executives, and administrators",MD,1990,(2) Association of individuals,290.0,(3) Occupational associations
102137,9,0.2222222222222222,2,0.2222222222222222,2,100.0,(702) Other health,DC,2001,(3) Association of institutions,0.0,(6) Health
102147,1,1.0,1,1.0,0,,(2101) Arts-cultural,NY,1969,(1) Institution,0.0,(16) Other
102154,4,0.0,0,0.0,0,,(204) Trade associations,DC,NA  ,(3) Association of institutions,590.0,(2) Trade and other business associations
102158,18,0.8333333333333334,15,0.8333333333333334,5,700.0,(205) Other business assocations,VA,NA  ,(3) Association of institutions,0.0,(2) Trade and other business associations
102178,3,0.6666666666666666,2,0.6666666666666666,1,1600.0,(303) Professional association,IL,1968,(2) Association of individuals,90.0,(3) Occupational associations
102186,2,0.0,0,0.0,0,,(204) Trade associations,DC,2004,(3) Association of institutions,250.0,(2) Trade and other business associations
102251,2,0.0,0,0.0,0,,(601) Students,DC,1986,(3) Association of institutions,0.0,(16) Other
102312,2,1.0,2,1.0,0,,(302) Association of public employees,DC,2002,(2) Association of individuals,320.0,(3) Occupational associations
102335,301,0.10963455149501661,33,0.10963455149501661,7,100.0,(1903) Service providers,MO,1958,(1) Institution,0.0,(13) Social welfare or poor
102358,10,0.0,0,0.0,4,1900.0,(1404) Asians,  ,NA  ,(9) Cant tell or DK,0.0,(8) Identity groups
102386,81,0.5555555555555556,45,0.5555555555555556,5,100.0,(305) Association of administrators and managers of nonprofits,VA,1983,(2) Association of individuals,0.0,(3) Occupational associations
102389,5,0.2,1,0.2,2,1600.0,(204) Trade associations,DC,2000,(3) Association of institutions,2980.0,(2) Trade and other business associations
102412,7,0.0,0,0.0,1,700.0,(502) Other Farm,MA,1998,(2) Association of individuals,330.0,(16) Other
102450,2,0.0,0,0.0,0,,(602) Educational institution - Public,MN,1987,(1) Institution,0.0,(5) Education
102454,30,0.7,21,0.7,4,100.0,(204) Trade associations,VA,NA  ,(3) Association of institutions,0.0,(2) Trade and other business associations
102483,1,0.0,0,0.0,0,,(606) Other educational,DC,1958,(2) Association of individuals,0.0,(5) Education
102499,4,0.5,2,0.5,0,,(1113) single issue international PIG -liberal,MD,2002,(2) Association of individuals,0.0,(7) Public interest
102520,1,0.0,0,0.0,0,,(606) Other educational,CA,1978,(2) Association of individuals,0.0,(5) Education
102542,1,0.0,0,0.0,0,,(2101) Arts-cultural,DC,1976,(1) Institution,0.0,(16) Other
102564,5,0.0,0,0.0,0,,(1802) Particular illness,NY,1981,(2) Association of individuals,113.33200073,(16) Other
102611,1,0.0,0,0.0,0,,(501) Farm - Commodity specific,GA,NA  ,(5) Mixed,70.0,(16) Other
102613,12,0.08333333333333333,1,0.08333333333333333,2,100.0,(606) Other educational,GA,NA  ,(2) Association of individuals,230.0,(5) Education
102647,20,0.4,8,0.4,4,100.0,(1113) single issue international PIG -liberal,VA,1956,(3) Association of institutions,20.0,(7) Public interest
102697,9,0.6666666666666666,6,0.6666666666666666,2,100.0,(806) Other government,NE,1974,(4) Government or association of governments,0.0,(14) State and local governments
102724,1,0.0,0,0.0,0,,(205) Other business assocations,SC,1902,(3) Association of institutions,80.0,(2) Trade and other business associations
102730,2,1.0,2,1.0,0,,(205) Other business assocations,PA,1876,(3) Association of institutions,50.0,(2) Trade and other business associations
102829,6,0.0,0,0.0,0,,(1005) Other foreign,No,1990,(3) Association of institutions,0.0,(15) Foreign
102836,15,0.3333333333333333,5,0.3333333333333333,1,1600.0,(702) Other health,VA,1979,(2) Association of individuals,3980.0,(6) Health
102841,5,0.2,1,0.2,2,1600.0,(204) Trade associations,VA,1961,(3) Association of institutions,0.0,(2) Trade and other business associations
102842,1,1.0,1,1.0,0,,(204) Trade associations,NJ,1997,(3) Association of institutions,700.1990051,(2) Trade and other business associations
102850,1,1.0,1,1.0,0,,(1802) Particular illness,MD,1979,(2) Association of individuals,0.0,(16) Other
102865,3,0.3333333333333333,1,0.3333333333333333,0,,(1802) Particular illness,LA,1994,(5) Mixed,0.0,(16) Other
102872,2,0.0,0,0.0,0,,(1802) Particular illness,PA,1991,(2) Association of individuals,90.0,(16) Other
102893,5,0.0,0,0.0,2,1600.0,(2401) Other,IL,1895,(5) Mixed,90.0,(16) Other
102952,5,0.6,3,0.6,0,,(203) Cooperative,MA,1990,(2) Association of individuals,60.0,(16) Other
102959,4,0.75,3,0.75,1,100.0,"(301) Association of business professionals, managers, executives, and administrators",DC,NA  ,(2) Association of individuals,3070.0,(3) Occupational associations
102970,20,0.6,12,0.6,1,1600.0,(1113) single issue international PIG -liberal,DC,1978,(5) Mixed,700.0,(7) Public interest
103050,1,0.0,0,0.0,0,,(204) Trade associations,FL,NA  ,(5) Mixed,100.0,(2) Trade and other business associations
103069,8,0.375,3,0.375,3,1200.0,(204) Trade associations,DC,2003,(3) Association of institutions,460.3580017,(2) Trade and other business associations
103070,7,0.5714285714285714,4,0.5714285714285714,4,700.0,(204) Trade associations,DC,2002,(3) Association of institutions,140.5,(2) Trade and other business associations
103173,2,0.0,0,0.0,0,,"(301) Association of business professionals, managers, executives, and administrators",DC,1926,(2) Association of individuals,0.0,(3) Occupational associations
103180,6,0.3333333333333333,2,0.3333333333333333,0,,(204) Trade associations,VA,1906,(3) Association of institutions,1483.4570312,(2) Trade and other business associations
103187,4,0.75,3,0.75,1,1600.0,(2001) Recreational,CO,1988,(5) Mixed,152.0,(16) Other
103194,5,0.4,2,0.4,1,1600.0,(2401) Other,NY,1997,(1) Institution,190.0,(16) Other
103205,55,0.0,0,0.0,5,1600.0,(205) Other business assocations,DC,2004,(3) Association of institutions,0.0,(2) Trade and other business associations
103266,74,0.6756756756756757,50,0.6756756756756757,4,100.0,(1407) Jewish,DC,1999,(2) Association of individuals,0.0,(8) Identity groups
103354,15,0.06666666666666667,1,0.06666666666666667,2,1000.0,(204) Trade associations,  ,1957,(3) Association of institutions,0.0,(2) Trade and other business associations
103356,31,0.0,0,0.0,2,100.0,(1501) Children or youth,CO,1916,(2) Association of individuals,405.0,(16) Other
103425,1,1.0,1,1.0,0,,(1802) Particular illness,DC,2003,(5) Mixed,1670.0,(16) Other
103554,23,0.043478260869565216,1,0.043478260869565216,4,200.0,(606) Other educational,DC,NA  ,(3) Association of institutions,80.0,(5) Education
103558,12,0.3333333333333333,4,0.3333333333333333,1,1200.0,(1106) Single issue PIG - other,NY,2000,(5) Mixed,62.43899918,(7) Public interest
103596,4,0.0,0,0.0,0,,(204) Trade associations,DC,1990,(3) Association of institutions,60.0,(2) Trade and other business associations
103672,1,0.0,0,0.0,0,,(602) Educational institution - Public,LA,1972,(1) Institution,68.60000038,(5) Education
103738,34,0.029411764705882353,1,0.029411764705882353,3,1600.0,(1403) Latinos,DC,1974,(2) Association of individuals,0.0,(8) Identity groups
103796,3,0.0,0,0.0,1,1200.0,(204) Trade associations,VA,1955,(3) Association of institutions,160.0,(2) Trade and other business associations
103977,13,0.07692307692307693,1,0.07692307692307693,2,1600.0,(204) Trade associations,IL,1920,(3) Association of institutions,360.0,(2) Trade and other business associations
103993,6,0.0,0,0.0,0,,(302) Association of public employees,MN,1922,(2) Association of individuals,0.0,(3) Occupational associations
104001,1,1.0,1,1.0,0,,(1105) Single issue PIG - cons,VA,2002,(2) Association of individuals,0.0,(7) Public interest
104014,10,0.0,0,0.0,0,,(2304) Other non-profit research,VA,1958,(1) Institution,183.5,(16) Other
104041,4,0.25,1,0.25,1,100.0,(205) Other business assocations,LA,1966,(3) Association of institutions,240.0,(2) Trade and other business associations
104076,2,0.0,0,0.0,0,,(1115) single issue international PIG -other,DC,NA  ,(4) Government or association of governments,0.0,(7) Public interest
104156,10,0.2,2,0.2,3,1200.0,(1115) single issue international PIG -other,DC,1980,(2) Association of individuals,0.0,(7) Public interest
104181,1,0.0,0,0.0,0,,(2101) Arts-cultural,DC,1957,(1) Institution,671.8829956,(16) Other
104182,15,0.7333333333333333,11,0.7333333333333333,3,100.0,(1502) Elderly,VA,1921,(2) Association of individuals,710.0,(8) Identity groups
104183,9,0.2222222222222222,2,0.2222222222222222,0,,(2201) Charity-philanthropy,MD,2001,(2) Association of individuals,80.0,(16) Other
104185,1,0.0,0,0.0,0,,(2304) Other non-profit research,DC,1996,(1) Institution,0.0,(16) Other
104188,6,0.0,0,0.0,0,,(702) Other health,DC,NA  ,(3) Association of institutions,1600.0,(6) Health
104190,13,0.8461538461538461,11,0.8461538461538461,2,100.0,(1106) Single issue PIG - other,CT,NA  ,(5) Mixed,10.0,(7) Public interest
104197,3,0.3333333333333333,1,0.3333333333333333,1,100.0,(305) Association of administrators and managers of nonprofits,DC,1985,(2) Association of individuals,0.0,(3) Occupational associations
104199,15,0.06666666666666667,1,0.06666666666666667,0,,(2304) Other non-profit research,VA,2001,(1) Institution,445.0,(16) Other
104200,3,0.0,0,0.0,0,,(204) Trade associations,VA,2000,(3) Association of institutions,854.0820312,(2) Trade and other business associations
104205,20,0.4,8,0.4,1,100.0,(204) Trade associations,DC,1970,(3) Association of institutions,138.0,(2) Trade and other business associations
104206,4,0.25,1,0.25,0,,(303) Professional association,DC,1992,(2) Association of individuals,170.0,(3) Occupational associations
104212,2,0.0,0,0.0,0,,(204) Trade associations,DC,1982,(3) Association of institutions,0.0,(2) Trade and other business associations
104214,1,0.0,0,0.0,1,1700.0,(204) Trade associations,MA,1990,(3) Association of institutions,110.0,(2) Trade and other business associations
104216,1,0.0,0,0.0,0,,(304) Other occupational associations,FL,1916,(2) Association of individuals,0.0,(3) Occupational associations
104219,3,0.0,0,0.0,0,,(204) Trade associations,VA,1978,(3) Association of institutions,160.0,(2) Trade and other business associations
104224,5,0.2,1,0.2,0,,(302) Association of public employees,DC,1920,(2) Association of individuals,0.0,(3) Occupational associations
104225,5,0.8,4,0.8,0,,(302) Association of public employees,DC,1979,(2) Association of individuals,0.0,(3) Occupational associations
104228,2,0.0,0,0.0,0,,(205) Other business assocations,DC,1978,(3) Association of institutions,207.5,(2) Trade and other business associations
104229,3,0.0,0,0.0,0,,(303) Professional association,TX,1950,(2) Association of individuals,320.0,(3) Occupational associations
104253,3,0.0,0,0.0,1,2000.0,(606) Other educational,DC,1995,(3) Association of institutions,0.0,(5) Education
104262,7,0.14285714285714285,1,0.14285714285714285,0,,(2304) Other non-profit research,PA,1999,(5) Mixed,240.0,(16) Other
104265,9,0.4444444444444444,4,0.4444444444444444,0,,(806) Other government,DC,1941,(4) Government or association of governments,40.0,(14) State and local governments
104270,14,0.07142857142857142,1,0.07142857142857142,0,,(303) Professional association,IL,1911,(2) Association of individuals,109.65700149,(3) Occupational associations
104271,4,0.5,2,0.5,1,1200.0,(204) Trade associations,DC,2003,(3) Association of institutions,161.15500259,(2) Trade and other business associations
104272,11,0.18181818181818182,2,0.18181818181818182,1,100.0,(606) Other educational,NY,1949,(3) Association of institutions,0.0,(5) Education
104274,18,0.5,9,0.5,2,100.0,(1801) Disabled,VA,1982,(5) Mixed,0.0,(16) Other
104277,53,0.4339622641509434,23,0.4339622641509434,4,500.0,(1801) Disabled,DC,1980,(5) Mixed,78.22800064,(16) Other
104280,2,0.0,0,0.0,1,2000.0,(1402) African-Americans,VA,1974,(5) Mixed,0.0,(8) Identity groups
104288,3,0.6666666666666666,2,0.6666666666666666,0,,(205) Other business assocations,MD,1951,(3) Association of institutions,160.0,(2) Trade and other business associations
104297,8,0.125,1,0.125,0,,(606) Other educational,MD,1980,(1) Institution,80.0,(5) Education
104300,1,0.0,0,0.0,0,,(702) Other health,DC,1945,(3) Association of institutions,0.0,(6) Health
104316,2,0.0,0,0.0,0,,(2101) Arts-cultural,PA,1976,(1) Institution,180.0,(16) Other
104319,1,0.0,0,0.0,1,100.0,(205) Other business assocations,VA,2002,(3) Association of institutions,0.0,(2) Trade and other business associations
104321,1,0.0,0,0.0,1,100.0,(302) Association of public employees,DC,1975,(2) Association of individuals,0.0,(3) Occupational associations
104324,1,0.0,0,0.0,0,,(702) Other health,VA,1971,(3) Association of institutions,338.92798613,(6) Health
104326,1,1.0,1,1.0,1,1000.0,(204) Trade associations,MD,1986,(3) Association of institutions,160.0,(2) Trade and other business associations
104327,19,0.10526315789473684,2,0.10526315789473684,0,,(303) Professional association,VA,1967,(2) Association of individuals,0.0,(3) Occupational associations
104332,20,0.3,6,0.3,2,100.0,(204) Trade associations,VA,2001,(3) Association of institutions,0.0,(2) Trade and other business associations
104335,1,0.0,0,0.0,1,1600.0,(204) Trade associations,IL,2001,(3) Association of institutions,60.0,(2) Trade and other business associations
104339,10,0.3,3,0.3,3,100.0,(203) Cooperative,VA,2002,(2) Association of individuals,810.0,(16) Other
104347,3,0.3333333333333333,1,0.3333333333333333,0,,(205) Other business assocations,DC,1983,(3) Association of institutions,200.0,(2) Trade and other business associations
104349,14,0.35714285714285715,5,0.35714285714285715,0,,(1103) Wildlife,SC,1973,(2) Association of individuals,280.0,(7) Public interest
104363,2,0.0,0,0.0,0,,(802) Local government,AZ,1963,(4) Government or association of governments,260.0,(14) State and local governments
104425,2,0.0,0,0.0,0,,(1105) Single issue PIG - cons,  ,1998,(5) Mixed,378.625,(7) Public interest
104513,1,0.0,0,0.0,0,,(204) Trade associations,MN,1976,(3) Association of institutions,0.0,(2) Trade and other business associations
104571,5,0.2,1,0.2,0,,(1903) Service providers,CO,1999,(5) Mixed,726.9129944,(13) Social welfare or poor
104686,1,0.0,0,0.0,0,,(2401) Other,DC,2001,(2) Association of individuals,4600.0,(16) Other
104690,3,0.0,0,0.0,0,,(1901) Social welfare or poor,PA,1990,(5) Mixed,80.0,(13) Social welfare or poor
104750,28,0.7857142857142857,22,0.7857142857142857,2,100.0,(204) Trade associations,CO,1985,(3) Association of institutions,610.0,(2) Trade and other business associations
104820,1,0.0,0,0.0,0,,(1501) Children or youth,CA,1969,(5) Mixed,153.5,(16) Other
104821,10,0.2,2,0.2,1,1200.0,(1701) Sexual orientation - LGBT,DC,1972,(2) Association of individuals,0.0,(8) Identity groups
104892,35,0.5142857142857142,18,0.5142857142857142,3,1600.0,(2201) Charity-philanthropy,DC,1948,(5) Mixed,1969.8850098,(16) Other
104962,7,0.14285714285714285,1,0.14285714285714285,0,,(1201) PAC or candidate organization,DC,1998,(6) Other,446.7830124,(16) Other
104990,8,0.0,0,0.0,0,,(302) Association of public employees,MI,1983,(2) Association of individuals,0.0,(3) Occupational associations
105013,3,0.3333333333333333,1,0.3333333333333333,0,,(2401) Other,TX,1998,(5) Mixed,240.0,(16) Other
105052,11,0.0,0,0.0,4,100.0,(2304) Other non-profit research,NJ,1951,(1) Institution,0.0,(16) Other
105068,7,0.14285714285714285,1,0.14285714285714285,1,1000.0,(204) Trade associations,DC,1981,(3) Association of institutions,0.0,(2) Trade and other business associations
105081,7,1.0,7,1.0,0,,(1501) Children or youth,DC,1988,(5) Mixed,160.0,(16) Other
105082,3,0.3333333333333333,1,0.3333333333333333,0,,(606) Other educational,NY,1980,(5) Mixed,190.0,(5) Education
105089,6,0.16666666666666666,1,0.16666666666666666,2,100.0,(205) Other business assocations,DC,1996,(3) Association of institutions,0.0,(2) Trade and other business associations
105091,3,0.3333333333333333,1,0.3333333333333333,0,,(1105) Single issue PIG - cons,DC,2005,(2) Association of individuals,0.0,(7) Public interest
105105,1,0.0,0,0.0,0,,(2401) Other,UT,1935,(2) Association of individuals,160.0,(16) Other
105131,32,0.3125,10,0.3125,2,100.0,(204) Trade associations,WA,1945,(3) Association of institutions,0.0,(2) Trade and other business associations
105196,3,0.3333333333333333,1,0.3333333333333333,1,100.0,(204) Trade associations,DC,1908,(3) Association of institutions,237.237999,(2) Trade and other business associations
105299,17,0.7058823529411765,12,0.7058823529411765,2,100.0,(204) Trade associations,VA,1969,(3) Association of institutions,5974.939941,(2) Trade and other business associations
105380,2,0.0,0,0.0,0,,(1111) Citizenship empowerment,DC,1990,(2) Association of individuals,0.0,(7) Public interest
105382,6,0.5,3,0.5,0,,(2201) Charity-philanthropy,NY,1913,(5) Mixed,0.0,(16) Other
105544,6,0.16666666666666666,1,0.16666666666666666,2,1700.0,(204) Trade associations,NW,1995,(3) Association of institutions,240.0,(2) Trade and other business associations
105556,3,0.0,0,0.0,0,,(1102) Environmental,CO,2005,(2) Association of individuals,0.0,(7) Public interest
105581,12,0.16666666666666666,2,0.16666666666666666,1,100.0,(304) Other occupational associations,IL,1994,(2) Association of individuals,0.0,(3) Occupational associations
105622,4,0.0,0,0.0,1,1200.0,(1104) Single issue PIG - liberal,DC,2002,(3) Association of institutions,11.23099995,(7) Public interest
105630,12,0.08333333333333333,1,0.08333333333333333,4,800.0,(1106) Single issue PIG - other,DC,NA  ,(5) Mixed,680.0,(7) Public interest
105666,31,0.8387096774193549,26,0.8387096774193549,2,1200.0,(401) Blue collar union - public,NY,1899,(2) Association of individuals,0.0,(4) Unions
105673,8,0.0,0,0.0,0,,(1412) Protestant - evangelical,MD,1863,(1) Institution,0.0,(8) Identity groups
105753,769,0.06762028608582575,52,0.06762028608582575,10,100.0,(205) Other business assocations,DC,NA  ,(3) Association of institutions,1930.0,(2) Trade and other business associations
105789,5,0.2,1,0.2,1,100.0,(303) Professional association,VA,1973,(2) Association of individuals,80.0,(3) Occupational associations
105790,4,0.25,1,0.25,0,,(303) Professional association,IL,1950,(2) Association of individuals,250.0,(3) Occupational associations
105842,1,0.0,0,0.0,0,,(203) Cooperative,MN,1972,(2) Association of individuals,460.0,(16) Other
105860,3,0.3333333333333333,1,0.3333333333333333,1,1000.0,(2304) Other non-profit research,TX,1947,(1) Institution,1140.0,(16) Other
105871,7,0.14285714285714285,1,0.14285714285714285,1,1000.0,(606) Other educational,DC,1983,(2) Association of individuals,0.0,(5) Education
106049,1,0.0,0,0.0,1,100.0,(1112) Government reform,DC,2004,(3) Association of institutions,0.0,(7) Public interest
106103,6,0.6666666666666666,4,0.6666666666666666,1,1600.0,(1115) single issue international PIG -other,VA,1997,(2) Association of individuals,0.0,(7) Public interest
106134,2,0.0,0,0.0,0,,(606) Other educational,AL,2000,(2) Association of individuals,100.0,(5) Education
106208,1,0.0,0,0.0,0,,(303) Professional association,TX,1927,(2) Association of individuals,70.0,(3) Occupational associations
106216,1,1.0,1,1.0,1,1500.0,(204) Trade associations,TX,1908,(3) Association of institutions,160.0,(2) Trade and other business associations
106231,22,0.8181818181818182,18,0.8181818181818182,4,100.0,(2304) Other non-profit research,DC,1968,(1) Institution,140.0,(16) Other
106257,1,0.0,0,0.0,0,,(1501) Children or youth,PA,1902,(1) Institution,160.0,(16) Other
106266,4,0.0,0,0.0,0,,(1105) Single issue PIG - cons,DC,2002,(2) Association of individuals,0.0,(7) Public interest
106383,2,0.0,0,0.0,1,100.0,(205) Other business assocations,KS,NA  ,(3) Association of institutions,320.0,(2) Trade and other business associations
106430,3,1.0,3,1.0,0,,(204) Trade associations,NH,1938,(3) Association of institutions,30.0,(2) Trade and other business associations
106503,1,1.0,1,1.0,0,,(1502) Elderly,IL,1964,(1) Institution,110.0,(8) Identity groups
106527,18,0.3888888888888889,7,0.3888888888888889,2,500.0,(403) Blue collar union -private,DC,2004,(2) Association of individuals,749.0,(4) Unions
106533,4,0.75,3,0.75,0,,(203) Cooperative,AZ,1960,(2) Association of individuals,150.0,(16) Other
106553,20,0.45,9,0.45,4,1600.0,(205) Other business assocations,DC,1911,(3) Association of institutions,169520.0,(2) Trade and other business associations
106828,1,0.0,0,0.0,0,,(606) Other educational,DC,1975,(1) Institution,0.0,(5) Education
106841,3,0.0,0,0.0,0,,(501) Farm - Commodity specific,WA,1956,(5) Mixed,180.0,(16) Other
106853,2,1.0,2,1.0,1,800.0,(1115) single issue international PIG -other,DC,NA  ,(5) Mixed,120.0,(7) Public interest
106856,2,0.0,0,0.0,0,,(204) Trade associations,VA,2003,(3) Association of institutions,1830.0,(2) Trade and other business associations
106902,2,1.0,2,1.0,1,100.0,(205) Other business assocations,DC,NA  ,(3) Association of institutions,90.0,(2) Trade and other business associations
106905,4,0.75,3,0.75,0,,(804) Consortium of governments,DC,1984,(4) Government or association of governments,140.0,(14) State and local governments
106906,2,0.0,0,0.0,0,,(804) Consortium of governments,DC,NA  ,(4) Government or association of governments,0.0,(14) State and local governments
106978,1,0.0,0,0.0,1,1000.0,(2101) Arts-cultural,DC,1980,(1) Institution,0.0,(16) Other
106982,5,0.0,0,0.0,0,,(1106) Single issue PIG - other,DC,2002,(2) Association of individuals,22.91500092,(7) Public interest
106990,29,0.7931034482758621,23,0.7931034482758621,5,100.0,(1412) Protestant - evangelical,CA,1965,(5) Mixed,120.0,(8) Identity groups
107031,3,0.0,0,0.0,0,,(1903) Service providers,NY,1852,(2) Association of individuals,120.0,(13) Social welfare or poor
107038,2,0.0,0,0.0,1,100.0,(1501) Children or youth,PA,1975,(5) Mixed,103.0,(16) Other
20110019,2,0.0,0,0.0,1,1200.0,(1501) Children or youth,  ,NA  ,(1) Institution,140.0,
20110075,1,0.0,0,0.0,0,,(702) Other health,  ,NA  ,(1) Institution,1579.5,
20110100,2,0.0,0,0.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,80.0,
20110109,7,0.0,0,0.0,1,1600.0,(606) Other educational,  ,NA  ,(2) Association of individuals,90.0,
20110130,15,0.2,3,0.2,0,,(2101) Arts-cultural,  ,NA  ,(1) Institution,25.0,
20110136,4,0.5,2,0.5,0,,(1802) Particular illness,  ,NA  ,(1) Institution,0.0,
20110142,42,0.3333333333333333,14,0.3333333333333333,3,700.0,(1102) Environmental,  ,NA  ,(2) Association of individuals,440.0,
20110163,1,1.0,1,1.0,0,,(1116) School choice,  ,NA  ,(1) Institution,0.0,
20110189,15,0.3333333333333333,5,0.3333333333333333,3,700.0,(502) Other Farm,  ,NA  ,(2) Association of individuals,0.0,
20110205,2,0.0,0,0.0,0,,(403) Blue collar union -private,  ,NA  ,(2) Association of individuals,80.0,
20110248,1,0.0,0,0.0,0,,(1201) PAC or candidate organization,  ,NA  ,(6) Other,0.0,
20110252,13,0.46153846153846156,6,0.46153846153846156,3,400.0,(606) Other educational,  ,NA  ,(3) Association of institutions,0.0,
20110259,3,0.3333333333333333,1,0.3333333333333333,0,,(201) Corporation,  ,NA  ,(1) Institution,160.0,
20110260,3,0.6666666666666666,2,0.6666666666666666,1,1200.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,930.0,
20110261,1,0.0,0,0.0,0,,(1106) Single issue PIG - other,  ,NA  ,(3) Association of institutions,0.0,
20110270,2,0.5,1,0.5,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,500.0,
20110307,3,0.3333333333333333,1,0.3333333333333333,0,,(606) Other educational,  ,NA  ,(1) Institution,0.0,
20110308,2,0.0,0,0.0,1,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,10050.0,
20110309,22,0.36363636363636365,8,0.36363636363636365,1,100.0,(1106) Single issue PIG - other,  ,NA  ,(1) Institution,130.0,
20110312,5,0.2,1,0.2,1,1600.0,(1104) Single issue PIG - liberal,  ,NA  ,(2) Association of individuals,38.4829998,
20110317,2,1.0,2,1.0,2,100.0,(303) Professional association,  ,NA  ,(2) Association of individuals,870.0,
20110324,1,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,492.5,
20110326,5,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,,
20110329,19,0.10526315789473684,2,0.10526315789473684,1,1200.0,(702) Other health,  ,NA  ,(3) Association of institutions,50.0,
20110345,6,0.6666666666666666,4,0.6666666666666666,3,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,810.0,
20110347,3,1.0,3,1.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,160.0,
20110349,1,0.0,0,0.0,1,700.0,(303) Professional association,  ,NA  ,(2) Association of individuals,2295.650025,
20110353,1,0.0,0,0.0,0,,(204) Trade associations,  ,NA  ,(3) Association of institutions,18.0,
20110355,104,0.04807692307692308,5,0.04807692307692308,4,1600.0,(1105) Single issue PIG - cons,  ,NA  ,(1) Institution,0.0,
20110357,86,0.06976744186046512,6,0.06976744186046512,5,1600.0,(1105) Single issue PIG - cons,  ,NA  ,(1) Institution,0.0,
20110376,6,0.0,0,0.0,1,1500.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,0.0,
20110385,153,0.0,0,0.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,160.0,
20110389,4,0.25,1,0.25,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,1863.8829956,
20110394,3,0.3333333333333333,1,0.3333333333333333,1,100.0,(303) Professional association,  ,NA  ,(2) Association of individuals,1763.5009766,
20110400,3,0.0,0,0.0,0,,(1106) Single issue PIG - other,  ,NA  ,(1) Institution,0.0,
20110401,4,0.5,2,0.5,1,1000.0,(803) Government corporation,  ,NA  ,(4) Government or association of governments,0.0,
20110407,1,1.0,1,1.0,1,100.0,(204) Trade associations,  ,NA  ,(3) Association of institutions,80.0,
20110413,98,0.336734693877551,33,0.336734693877551,4,1200.0,(303) Professional association,  ,NA  ,(2) Association of individuals,240.0,
20110414,14,0.14285714285714285,2,0.14285714285714285,3,300.0,(303) Professional association,  ,NA  ,(2) Association of individuals,0.0,
20110415,1,0.0,0,0.0,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,80.0,
20110417,2,0.5,1,0.5,0,,(303) Professional association,  ,NA  ,(2) Association of individuals,0.0,
20110438,10,0.2,2,0.2,0,,(1701) Sexual orientation - LGBT,  ,NA  ,(2) Association of individuals,0.0,
20110439,8,0.25,2,0.25,2,100.0,(1106) Single issue PIG - other,  ,NA  ,(2) Association of individuals,0.0,
20110444,10,0.8,8,0.8,3,100.0,(1109) Multi-issue - conservative,  ,NA  ,(2) Association of individuals,80.0,
